09:31:03,45.59,45.63,45.57,45.63
09:33:00,45.67,45.67,45.67,45.67
09:34:20,45.65,45.7,45.65,45.68
09:35:42,45.7,45.73,45.7,45.73
09:36:00,45.74,45.74,45.73,45.74
09:37:25,45.76,45.76,45.72,45.73
09:38:06,45.74,45.74,45.71,45.71
09:39:03,45.69,45.72,45.66,45.66
09:40:03,45.65,45.67,45.65,45.67
09:41:13,45.69,45.69,45.67,45.68
09:42:03,45.69,45.73,45.66,45.73
09:43:05,45.72,45.72,45.69,45.69
09:44:09,45.7,45.71,45.69,45.69
09:45:07,45.7,45.72,45.7,45.71
09:46:05,45.69,45.71,45.69,45.71
09:47:02,45.7,45.72,45.7,45.7
09:48:06,45.69,45.7,45.69,45.7
09:49:06,45.69,45.71,45.68,45.7
09:50:02,45.71,45.72,45.69,45.69
09:51:28,45.7,45.71,45.7,45.71
09:52:14,45.72,45.73,45.71,45.71
09:53:02,45.72,45.73,45.72,45.72
09:54:05,45.71,45.72,45.71,45.72
09:55:03,45.71,45.72,45.7,45.7
09:56:35,45.71,45.72,45.69,45.72
09:57:22,45.73,45.73,45.73,45.73
09:58:00,45.72,45.72,45.71,45.72
09:59:00,45.73,45.73,45.68,45.69
10:00:05,45.7,45.73,45.69,45.73
10:03:14,45.72,45.73,45.72,45.73
10:04:09,45.72,45.75,45.71,45.73
10:05:00,45.71,45.72,45.69,45.72
10:06:36,45.71,45.72,45.7,45.72
10:07:08,45.71,45.74,45.71,45.74
10:08:03,45.72,45.73,45.7,45.7
10:09:21,45.71,45.72,45.7,45.72
10:10:05,45.71,45.71,45.69,45.7
10:11:06,45.72,45.74,45.72,45.73
10:12:00,45.72,45.74,45.72,45.73
10:13:10,45.74,45.76,45.74,45.76
10:14:23,45.78,45.79,45.78,45.79
10:15:34,45.77,45.78,45.77,45.78
10:16:15,45.79,45.79,45.79,45.79
10:18:28,45.78,45.78,45.75,45.76
10:19:12,45.75,45.75,45.72,45.72
10:20:20,45.73,45.73,45.72,45.72
10:21:00,45.73,45.73,45.71,45.72
10:22:13,45.71,45.72,45.7,45.71
10:23:16,45.68,45.68,45.65,45.67
10:24:17,45.68,45.7,45.68,45.7
10:25:06,45.69,45.75,45.69,45.72
10:26:00,45.73,45.74,45.72,45.74
10:28:00,45.75,45.76,45.74,45.76
