08:23:36,71.72
08:37:17,71.98
09:30:14,72.59
09:30:18,72.96
09:30:41,72.99
09:30:41,73
09:30:42,72.56
09:30:47,73
09:30:51,72.69
09:31:02,72.58
09:31:04,72.79
09:31:06,72.64
09:31:10,72.78
09:31:16,72.94
09:31:19,72.62
09:31:20,72.55
09:31:21,72.35
09:31:22,72.5
09:31:31,72.43
09:31:32,72.34
09:31:32,72.36
09:31:43,72.32
09:31:46,72.43
09:31:46,72.42
09:31:53,72.18
09:31:58,72.45
09:32:07,72.46
09:32:07,72.48
09:32:08,72.46
09:32:08,72.44
09:32:08,72.49
09:32:10,72.42
09:32:12,72.49
09:32:12,72.44
09:32:12,72.49
09:32:14,72.25
09:32:17,72.21
09:32:18,72.2
09:32:21,72.26
09:32:36,72.19
09:32:38,72.04
09:32:38,72.09
09:32:39,71.94
09:32:40,71.96
09:32:40,71.89
09:32:41,72.06
09:32:43,71.87
09:32:51,71.85
09:32:58,71.83
09:32:58,71.84
09:33:06,71.73
09:33:10,71.74
09:33:17,71.73
09:33:20,71.74
09:33:20,71.73
09:33:21,71.67
09:33:28,71.63
09:33:43,71.67
09:33:43,71.73
09:33:43,71.71
09:33:44,71.65
09:33:44,71.64
09:33:45,72.15
09:33:46,71.86
09:33:47,72.15
09:33:53,72.19
09:33:54,72.21
09:33:54,72.29
09:33:55,72.21
09:33:56,72.31
09:33:57,72.28
09:33:58,72.43
09:33:58,72.44
09:33:59,72.54
09:33:59,72.64
09:34:01,72.67
09:34:04,72.5
09:34:04,72.65
09:34:05,72.47
09:34:06,72.66
09:34:07,72.68
09:34:28,72.64
09:34:30,72.68
09:34:31,72.75
09:34:33,72.59
09:34:33,72.72
09:34:34,72.55
09:34:37,72.7
09:34:37,72.71
09:34:40,72.59
09:34:41,72.72
09:34:41,72.76
09:34:47,72.79
09:34:48,72.69
09:34:48,72.68
09:34:49,72.83
09:34:50,72.59
09:34:52,72.6
09:35:06,72.7
09:35:06,72.76
09:35:07,72.66
09:35:17,72.64
09:35:17,72.59
09:35:21,72.57
09:35:22,72.66
09:35:24,72.6
09:35:30,72.51
09:35:41,72.59
09:35:41,72.62
09:35:42,72.54
09:35:45,72.67
09:35:45,72.57
09:35:46,72.64
09:35:47,72.61
09:35:47,72.64
09:35:48,72.66
09:35:48,72.6
09:35:55,72.66
09:35:55,72.59
09:35:56,72.58
09:35:58,72.6
09:35:58,72.55
09:35:59,72.45
09:36:00,72.49
09:36:00,72.62
09:36:04,72.55
09:36:10,72.64
09:36:11,72.67
09:36:13,72.78
09:36:14,72.62
09:36:14,72.61
09:36:21,72.72
09:36:22,72.66
09:36:22,72.79
09:36:26,72.72
09:36:28,72.8
09:36:28,72.81
09:36:32,72.8
09:36:36,72.75
09:36:37,72.76
09:36:37,72.73
09:36:42,72.61
09:36:47,72.72
09:36:50,72.68
09:36:51,72.79
09:36:51,72.74
09:36:52,72.6
09:37:05,72.67
09:37:07,72.73
09:37:15,72.75
09:37:16,72.79
09:37:36,72.7
09:37:44,72.75
09:37:44,72.79
09:37:45,72.73
09:37:54,72.84
09:37:56,72.79
09:37:56,72.77
09:38:01,72.8
09:38:05,72.79
09:38:05,72.81
09:38:26,72.82
09:38:26,72.84
09:38:28,72.79
09:38:38,72.86
09:38:38,72.85
09:38:39,72.82
09:38:41,72.83
09:38:45,72.84
09:38:45,72.82
09:38:45,72.8
09:38:52,72.74
09:38:52,72.78
09:38:52,72.84
09:38:53,72.72
09:38:54,72.79
09:38:55,72.76
09:38:56,72.83
09:39:11,72.8
09:39:14,72.83
09:39:14,72.89
09:39:15,72.86
09:39:16,72.82
09:39:21,72.84
09:39:23,72.79
09:39:24,72.98
09:39:46,72.89
09:39:50,72.85
09:39:52,72.92
09:39:52,72.88
09:39:52,72.92
09:39:54,72.84
09:39:55,72.81
09:39:58,72.82
09:40:01,72.69
09:40:17,72.66
09:40:19,72.77
09:40:22,72.66
09:40:24,72.61
09:40:24,72.42
09:40:34,72.5
09:40:35,72.54
09:40:46,72.59
09:40:49,72.8
09:40:49,72.69
09:40:49,72.71
09:40:51,72.77
09:40:51,72.73
09:40:53,72.78
09:40:53,72.69
09:40:57,72.74
09:41:02,72.7
09:41:05,72.74
09:41:06,72.77
09:41:06,72.75
09:41:08,72.79
09:41:09,72.75
09:41:28,72.79
09:41:28,72.75
09:41:41,72.72
09:41:42,72.75
09:41:44,72.78
09:41:55,72.81
09:41:55,72.77
09:41:55,72.81
09:41:57,72.8
09:41:58,72.81
09:42:02,72.77
09:42:10,72.81
09:42:16,72.77
09:42:16,72.78
09:42:36,72.75
09:42:36,72.77
09:42:39,72.79
09:42:51,72.75
09:42:53,72.82
09:42:53,72.79
09:42:54,72.75
09:42:59,72.81
09:43:03,72.85
09:43:03,72.87
09:43:05,72.86
09:43:06,72.82
09:43:06,72.86
09:43:06,72.87
09:43:07,72.82
09:43:07,72.86
09:43:07,72.89
09:43:08,72.86
09:43:13,72.87
09:43:13,72.89
09:43:14,72.88
09:43:14,72.89
09:43:17,72.9
09:43:18,72.86
09:43:18,72.87
09:43:20,72.84
09:43:20,72.82
09:43:24,72.79
09:43:27,72.75
09:43:28,72.8
09:43:30,72.75
09:43:44,72.76
09:43:48,72.8
09:43:50,72.77
09:43:51,72.79
09:43:55,72.8
09:43:57,72.76
09:43:57,72.8
09:43:58,72.81
09:43:58,72.77
09:43:58,72.81
09:44:01,72.84
09:44:02,72.8
09:44:03,72.81
09:44:06,72.78
09:44:07,72.85
09:44:11,72.67
09:44:11,72.66
09:44:15,72.75
09:44:15,72.76
09:44:22,72.83
09:44:22,72.76
09:44:22,72.88
09:44:23,72.83
09:44:28,72.84
09:44:29,72.9
09:44:29,72.86
09:44:29,72.83
09:44:31,72.9
09:44:32,72.83
09:44:32,72.85
09:44:32,72.9
09:44:35,72.82
09:44:37,72.78
09:44:40,72.7
09:44:41,72.71
09:44:44,72.78
09:44:44,72.66
09:44:46,72.75
09:44:46,72.79
09:44:48,72.85
09:44:50,72.79
09:44:51,72.75
09:44:59,72.88
09:45:05,72.89
09:45:06,72.94
09:45:07,73.05
09:45:08,73.32
09:45:08,73.36
09:45:08,73.21
09:45:09,73.23
09:45:16,73.15
09:45:23,73.12
09:45:23,73.13
09:45:33,73.05
09:45:35,73.34
09:45:36,73.36
09:45:37,73.27
09:45:37,73.26
09:45:40,73.41
09:45:42,73.43
09:45:43,73.32
09:45:43,73.42
09:45:45,73.37
09:45:52,73.41
09:45:53,73.43
09:45:53,73.33
09:46:03,73.34
09:46:06,73.3
09:46:07,73.29
09:46:08,73.25
09:46:09,73.21
09:46:17,73.35
09:46:33,73.36
09:46:37,73.32
09:46:37,73.38
09:46:38,73.49
09:46:39,73.5
09:46:40,73.55
09:46:40,73.54
09:46:43,73.59
09:46:45,73.6
09:46:46,73.64
09:46:47,73.68
09:46:47,73.7
09:46:48,73.69
09:46:49,73.72
09:46:49,73.73
09:46:49,73.76
09:46:51,73.74
09:46:53,73.8
09:47:05,73.85
09:47:06,73.86
09:47:10,73.81
09:47:11,73.86
09:47:12,73.72
09:47:14,73.73
09:47:15,73.72
09:47:16,73.84
09:47:18,73.73
09:47:19,73.74
09:47:24,73.81
09:47:24,73.66
09:47:25,73.56
09:47:26,73.5
09:47:26,73.59
09:47:26,73.48
09:47:27,73.77
09:47:30,73.61
09:47:34,73.55
09:47:35,73.47
09:47:39,73.42
09:47:43,73.43
09:47:43,73.5
09:47:48,73.55
09:47:49,73.39
09:47:56,73.35
09:47:57,73.36
09:48:03,73.37
09:48:05,73.41
09:48:05,73.43
09:48:07,73.13
09:48:09,73.15
09:48:15,73.18
09:48:18,73.13
09:48:18,73.19
09:48:23,73.05
09:48:28,73.04
09:48:28,73.08
09:48:29,73.05
09:48:43,73.06
09:48:45,73
09:48:48,73.02
09:48:51,72.96
09:48:51,73.02
