08:35:28,9.8
09:30:16,9.85
09:30:56,9.8
09:31:09,9.85
09:31:15,9.8
09:31:23,9.85
09:31:40,9.9
09:31:42,9.85
09:32:27,9.9
09:32:28,9.85
09:33:08,9.8
09:33:13,9.85
09:34:27,9.95
09:34:40,9.9
09:34:45,9.95
09:35:59,10
09:36:57,10.05
09:37:31,10.1
09:37:33,10.05
09:37:51,10.15
09:38:08,10.05
09:38:12,10
09:38:14,10.05
09:38:16,10.1
09:38:21,10.05
09:38:58,10.1
09:39:49,10.15
09:39:50,10.1
09:39:58,10.15
09:40:00,10.2
09:40:15,10.15
09:40:16,10.2
09:40:50,10.1
09:40:55,10.15
09:40:59,10.1
09:41:06,10.2
09:41:27,10.15
09:41:30,10.2
09:41:32,10.15
09:41:50,10.2
09:43:22,10.25
09:43:55,10.2
09:43:56,10.3
09:44:24,10.25
09:44:44,10.3
09:45:15,10.25
09:45:15,10.3
09:45:16,10.25
09:46:29,10.2
09:46:31,10.25
09:48:47,10.2
09:49:17,10.3
09:50:36,10.25
09:51:18,10.3
09:51:27,10.25
09:52:59,10.2
09:53:13,10.25
09:58:28,10.35
09:58:58,10.3
09:59:13,10.35
09:59:24,10.3
10:00:27,10.35
10:01:57,10.3
10:02:06,10.35
10:02:11,10.3
10:02:12,10.35
10:02:14,10.3
10:02:18,10.35
10:03:58,10.3
10:04:20,10.35
10:04:28,10.3
10:05:32,10.35
10:07:24,10.4
10:07:30,10.35
10:07:59,10.4
10:10:40,10.35
10:10:40,10.4
10:10:42,10.35
10:10:43,10.45
10:10:44,10.4
10:10:54,10.35
10:11:00,10.4
10:12:03,10.35
10:12:12,10.3
10:12:14,10.35
10:12:40,10.3
10:13:03,10.25
10:13:04,10.3
10:15:39,10.25
10:16:14,10.3
10:16:33,10.25
10:17:10,10.3
10:17:17,10.25
10:17:18,10.3
10:21:41,10.25
10:29:41,10.3
10:33:22,10.35
10:33:22,10.3
10:34:17,10.35
10:36:20,10.3
10:36:54,10.35
10:38:48,10.3
10:38:49,10.35
10:39:53,10.3
10:40:10,10.35
10:40:44,10.4
10:40:44,10.35
10:40:50,10.4
10:41:32,10.35
10:42:20,10.4
10:42:37,10.35
10:42:39,10.4
10:43:53,10.35
10:45:11,10.4
10:45:13,10.35
10:45:35,10.4
10:46:00,10.35
10:46:03,10.4
10:46:48,10.35
10:47:05,10.4
10:47:50,10.3
10:47:54,10.35
10:48:00,10.3
10:48:04,10.35
10:52:21,10.3
10:52:22,10.35
10:52:33,10.3
10:52:57,10.35
10:53:37,10.3
10:57:52,10.35
10:58:26,10.3
10:58:41,10.35
10:58:42,10.3
10:59:09,10.25
10:59:35,10.2
10:59:36,10.25
10:59:36,10.2
10:59:38,10.25
10:59:38,10.2
10:59:39,10.15
10:59:39,10.2
10:59:41,10.15
10:59:41,10.2
10:59:42,10.15
10:59:43,10.2
10:59:43,10.15
10:59:44,10.1
10:59:45,10.15
11:00:32,10.2
11:00:51,10.15
11:02:09,10.2
11:06:01,10.25
11:06:01,10.2
11:06:11,10.25
11:09:15,10.3
11:09:16,10.25
11:09:17,10.3
11:09:19,10.25
11:09:21,10.3
11:09:25,10.25
11:09:27,10.3
11:09:27,10.25
11:09:27,10.3
11:09:29,10.25
11:09:29,10.3
11:09:29,10.25
11:09:30,10.3
11:09:30,10.25
11:09:33,10.3
11:09:37,10.25
11:09:37,10.3
11:09:44,10.25
11:09:45,10.3
11:09:49,10.25
11:09:50,10.3
11:09:51,10.25
11:09:51,10.3
11:09:53,10.25
11:09:53,10.3
11:09:54,10.25
11:09:54,10.3
11:09:58,10.25
11:10:02,10.3
11:10:02,10.25
11:10:08,10.3
11:10:09,10.25
11:10:11,10.3
11:10:13,10.25
11:10:13,10.3
11:10:14,10.25
11:10:16,10.3
11:10:23,10.25
11:10:26,10.3
11:10:30,10.35
11:10:31,10.3
11:10:34,10.35
11:10:35,10.3
11:10:38,10.35
11:10:40,10.3
11:10:47,10.35
11:10:48,10.3
11:10:52,10.35
11:10:53,10.3
11:11:00,10.35
11:11:01,10.3
11:11:02,10.35
11:11:03,10.3
11:11:11,10.35
11:11:13,10.3
11:12:35,10.25
11:12:36,10.3
11:12:51,10.25
11:15:29,10.3
11:15:33,10.25
11:18:39,10.3
11:18:40,10.25
11:21:48,10.3
11:21:53,10.25
11:23:36,10.3
11:23:36,10.25
11:27:34,10.3
11:27:41,10.25
11:29:19,10.3
11:29:25,10.25
11:30:04,10.3
11:30:04,10.25
11:30:11,10.3
11:30:15,10.25
11:31:04,10.3
11:31:04,10.25
11:31:21,10.3
11:31:22,10.25
11:31:23,10.3
11:31:26,10.25
11:31:51,10.3
11:31:59,10.35
11:32:01,10.3
11:32:03,10.35
11:32:04,10.4
11:32:05,10.35
11:32:13,10.3
11:32:19,10.35
11:32:22,10.3
11:32:23,10.35
11:32:24,10.3
11:32:25,10.35
11:32:27,10.3
11:32:39,10.35
11:32:41,10.3
11:32:50,10.35
11:32:57,10.3
11:33:58,10.35
11:33:58,10.3
11:37:37,10.25
11:39:28,10.3
11:39:30,10.25
11:39:35,10.3
11:39:37,10.25
11:39:53,10.3
11:40:03,10.25
11:42:47,10.3
11:42:48,10.25
11:42:48,10.3
11:43:12,10.35
11:43:14,10.3
11:43:17,10.35
11:43:18,10.3
11:46:00,10.35
11:46:02,10.3
11:46:03,10.35
11:46:03,10.3
11:46:05,10.35
11:46:53,10.3
11:53:19,10.35
11:53:29,10.3
11:54:14,10.35
11:54:17,10.3
11:54:51,10.35
11:54:58,10.3
11:55:17,10.35
