08:35:28,5.8
08:36:06,5.81
08:41:37,5.82
08:48:20,5.8
08:51:48,5.77
09:00:23,5.79
09:06:07,5.8
09:08:28,5.81
09:09:24,5.8
09:11:06,5.81
09:11:16,5.79
09:20:17,5.77
09:21:14,5.75
09:22:28,5.74
09:26:42,5.76
09:26:49,5.75
09:27:47,5.76
09:29:55,5.77
09:30:04,5.79
09:30:11,5.8
09:30:16,5.82
09:30:16,5.81
09:30:16,5.8
09:30:16,5.81
09:30:21,5.82
09:30:23,5.8
09:30:25,5.82
09:30:27,5.81
09:30:27,5.82
09:30:29,5.8
09:30:30,5.82
09:30:30,5.81
09:30:32,5.82
09:30:34,5.8
09:30:34,5.82
09:30:57,5.83
09:30:57,5.82
09:31:10,5.83
09:31:12,5.82
09:31:13,5.83
09:31:14,5.82
09:31:19,5.83
09:31:19,5.82
09:31:20,5.83
09:31:21,5.82
09:31:21,5.83
09:31:23,5.82
09:31:24,5.84
09:31:24,5.83
09:31:24,5.84
09:31:27,5.85
09:31:28,5.84
09:31:29,5.85
09:31:33,5.86
09:31:33,5.85
09:31:34,5.86
09:31:34,5.85
09:31:35,5.86
09:31:38,5.87
09:31:39,5.86
09:31:41,5.87
09:31:42,5.86
09:31:43,5.87
09:31:44,5.86
09:31:46,5.87
09:31:47,5.84
09:31:53,5.83
09:31:54,5.84
09:31:55,5.83
09:31:57,5.84
09:31:58,5.83
09:32:00,5.84
09:32:01,5.83
09:32:03,5.84
09:32:05,5.83
09:32:07,5.84
09:32:09,5.83
09:32:10,5.84
09:32:12,5.83
09:32:13,5.84
09:32:15,5.83
09:32:18,5.84
09:32:20,5.83
09:32:20,5.84
09:32:21,5.83
09:32:21,5.84
09:32:22,5.83
09:32:24,5.84
09:32:26,5.83
09:32:31,5.84
09:32:36,5.83
09:32:37,5.84
09:32:40,5.83
09:32:41,5.84
09:32:45,5.83
09:32:45,5.85
09:32:48,5.84
09:32:49,5.85
09:32:53,5.84
09:32:59,5.85
09:33:00,5.84
09:33:01,5.85
09:33:01,5.84
09:33:28,5.85
09:33:29,5.84
09:33:41,5.85
09:33:44,5.84
09:33:50,5.85
09:33:51,5.84
09:33:53,5.85
09:33:53,5.84
09:33:54,5.86
09:33:54,5.85
09:33:54,5.86
09:33:59,5.85
09:33:59,5.86
09:34:02,5.85
09:34:03,5.86
09:34:05,5.85
09:34:07,5.86
09:34:14,5.85
09:34:15,5.86
09:34:18,5.85
09:34:20,5.86
09:34:28,5.85
09:34:29,5.86
09:34:36,5.87
09:34:37,5.86
09:34:44,5.87
09:34:45,5.86
09:35:15,5.87
09:35:16,5.86
09:35:26,5.87
09:35:26,5.86
09:35:29,5.88
09:35:30,5.87
09:35:31,5.88
09:35:32,5.89
09:35:32,5.88
09:35:34,5.89
09:35:44,5.88
09:35:46,5.89
09:35:54,5.88
09:35:56,5.87
09:36:01,5.86
09:36:01,5.85
09:36:02,5.86
09:36:03,5.85
09:36:08,5.86
09:36:09,5.85
09:36:16,5.86
09:36:19,5.85
09:36:22,5.86
09:36:24,5.85
09:36:24,5.86
09:36:30,5.85
09:36:30,5.86
09:36:32,5.85
09:36:36,5.86
09:36:39,5.85
09:36:42,5.86
09:36:42,5.84
09:36:43,5.83
09:36:44,5.84
09:36:47,5.83
09:36:47,5.84
09:36:48,5.83
09:36:49,5.82
09:36:54,5.81
09:36:55,5.82
09:37:04,5.81
09:37:04,5.82
09:37:16,5.83
09:37:22,5.84
09:37:32,5.83
09:37:34,5.82
09:37:36,5.83
09:37:41,5.82
09:38:04,5.81
09:38:14,5.8
09:38:15,5.81
09:38:15,5.8
09:38:17,5.81
09:38:18,5.8
09:38:36,5.78
09:38:37,5.79
09:38:38,5.78
09:38:39,5.79
09:38:42,5.78
09:38:44,5.79
09:38:47,5.78
09:38:56,5.79
09:39:01,5.78
09:39:07,5.79
09:39:09,5.8
09:39:15,5.79
09:39:15,5.8
09:39:16,5.79
09:39:28,5.78
09:39:40,5.8
09:39:50,5.79
09:39:53,5.8
09:39:53,5.79
09:40:01,5.8
09:40:16,5.79
09:40:37,5.8
09:41:01,5.79
09:41:04,5.8
09:41:09,5.79
09:41:18,5.78
09:41:18,5.79
09:41:22,5.78
09:41:28,5.79
09:41:28,5.78
09:41:31,5.79
09:41:32,5.78
09:42:12,5.79
09:42:18,5.78
09:42:19,5.79
09:42:22,5.78
09:43:00,5.79
09:43:00,5.8
09:43:08,5.81
09:43:08,5.82
09:43:08,5.81
09:43:09,5.82
09:43:18,5.81
09:43:18,5.82
09:43:32,5.83
09:43:32,5.82
09:43:33,5.83
09:43:35,5.82
09:43:48,5.83
09:43:48,5.82
09:44:05,5.83
09:44:09,5.82
09:44:27,5.81
09:44:30,5.82
09:44:31,5.81
09:44:33,5.8
09:44:41,5.79
09:44:47,5.78
09:45:12,5.77
09:45:13,5.78
09:45:16,5.77
09:45:18,5.78
09:45:20,5.77
09:45:22,5.78
09:45:43,5.77
09:45:45,5.75
09:45:48,5.76
09:45:51,5.77
09:46:04,5.76
09:46:10,5.77
09:46:11,5.76
09:46:12,5.77
09:46:16,5.76
09:46:21,5.77
09:46:29,5.76
09:46:40,5.75
09:46:41,5.74
09:46:46,5.75
09:46:46,5.74
09:46:57,5.73
09:46:57,5.74
09:46:59,5.73
09:46:59,5.74
09:47:07,5.73
09:47:07,5.74
09:47:08,5.73
09:47:08,5.74
09:47:15,5.73
09:47:16,5.74
